UNIT_ID	UNIT_CAT	LEVEL	PREV_ID	RACE_ID	SUBRACE	BRANCH	SIZE_SMALL	SEX_M	ENROLL_C	ENROLL_B	NAME_TXT	DESC_TXT	ABIL_TXT	ATTACK_ID	ATTACK2_ID	ATCK_TWICE	HIT_POINT	BASE_UNIT	ARMOR	REGEN	REVIVE_C	HEAL_C	TRAINING_C	XP_KILLED	UPGRADE_B	XP_NEXT	MOVE	SCOUT	LIFE_TIME	LEADERSHIP	NEGOTIATE	LEADER_CAT	DYN_UPG1	DYN_UPG_LV	DYN_UPG2	WATER_ONLY	DEATH_ANIM
g000uu8311	0	3	g000uu8310	g000rr0000	1	0	True	True	g0900:r0000:y0000:e0000:w0000	g000000000	x000tg0897	x000tg0898	x000tgb006	g000aa2125	g001aa2125	False	155	G000000000	0	5	g0350:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	110	g000bb0137	1000	0	0	0	0	0	0	g000DU3133	10	g002DU3133	False	1
g000uu8312	2	1	g000000000	g000rr0004	6	5	True	True	g1800:r0000:y0000:e0000:w0000	g000000000	x000tg0899	x000tg0900	x000tgb006	g000aa2126	g001aa2126	False	175	G000000000	0	5	g0600:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	163	g000000000	1625	25	5	0	6	32	1	g000DU3134	10	g002DU3134	False	1
g000uu8313	2	1	g000000000	g000rr0004	6	5	True	True	g3250:r0000:y0000:e0000:w0000	g000000000	x000tg0901	x000tg0902	x000tgb006	g000aa2128	g001aa2128	False	275	G000000000	30	5	g0800:r0000:y0000:e0000:w0000	g0004:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	325	g000000000	2200	20	5	0	6	49	1	g000DU3135	10	g002DU3135	False	1
g000uu8314	2	1	g000000000	g000rr0004	5	5	True	True	g1800:r0000:y0000:e0000:w0000	g000000000	x000tg0903	x000tg0904	x000tgb006	g000aa2127	g001aa2127	False	210	G000000000	25	5	g0600:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	245	g000000000	1450	20	5	0	6	32	1	g000DU3136	11	g002DU3136	False	4
g001uu8312	0	4	g000uu8311	g000rr0000	1	0	True	True	g1800:r0000:y0000:e0000:w0000	g000000000	x000tg0899	x000tg0900	x000tgb006	g000aa2126	g001aa2126	False	175	g000uu8312	0	5	g0600:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	163	g000bb0138	1625	25	0	0	0	0	0	g000DU3134	10	g002DU3134	False	1
g001uu8313	0	5	g003uu6108	g000rr0000	1	0	True	True	g3250:r0000:y0000:e0000:w0000	g000000000	x000tg0901	x000tg0902	x000tgb006	g000aa2128	g001aa2128	False	275	g000uu8313	30	5	g0800:r0000:y0000:e0000:w0000	g0004:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	325	g000bb0005	2200	20	0	0	0	0	0	g000DU3135	10	g002DU3135	False	1
g001uu8314	0	4	g000uu0091	g000rr0003	2	0	True	True	g1800:r0000:y0000:e0000:w0000	g000000000	x000tg0903	x000tg0904	x000tgb006	g000aa2127	g001aa2127	False	210	g000uu8314	25	5	g0600:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	245	g000bb0163	1450	20	0	0	0	0	0	g000DU3136	11	g002DU3136	False	4
g000uu7539	2	1	g000000000	g000rr0004	8	5	True	True	g0050:r0000:y0000:e0000:w0000	g000000000	x000tg0909	x000tg0910	x000tgb006	g000aa2130	g000000000	False	150	G000000000	0	5	g0025:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	25	g000000000	95	20	5	0	6	10	1	g000DU3141	10	g002DU3141	False	4
g000uu7540	0	4	g003uu5012	g000rr0003	2	0	True	True	g1800:r0000:y0000:e0000:w0000	g000000000	x000tg0911	x000tg0912	x000tgb006	g000aa2129	g001aa2129	False	230	G000000000	30	5	g0600:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	283	g000bb0094	1875	0	0	0	0	0	0	g000DU3140	10	g002DU3140	False	4
g001uu7539	0	1	g000000000	g000rr0003	2	0	True	True	g0050:r0000:y0000:e0000:w0000	g000bb0187	x000tg0909	x000tg0910	x000tgb006	g000aa2130	g000000000	False	150	g000uu7539	0	5	g0025:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	25	g000000000	95	0	0	0	0	0	0	g000DU3141	10	g002DU3141	False	4
g000uu7541	2	1	g000000000	g000rr0004	5	5	False	True	g6500:r0000:y0000:e0000:w0000	g000000000	x000tg0913	x000tg0914	x000tgb006	g000aa2132	g001aa2132	True	525	G000000000	30	20	g1000:r0000:y0000:e0000:w0000	g0004:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	1150	g000000000	4150	30	5	0	6	63	1	g000DU3143	11	g002DU3143	False	2
g001uu7541	0	1	g000000000	g000rr0004	5	0	False	True	g6500:r0000:y0000:e0000:w0000	g000000000	x000tg0913	x000tg0914	x000tgb006	g000aa2132	g001aa2132	True	525	g000uu7541	30	20	g1000:r0000:y0000:e0000:w0000	g0004:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	1150	g000000000	4150	0	0	0	0	0	0	g000DU3143	11	g002DU3143	False	2
g000uu7542	0	2	g000uu0080	g000rr0003	2	2	True	True	g0240:r0000:y0000:e0000:w0000	g000000000	x000tg0915	x000tg0916	x000tgb006	g000aa2133	g000000000	False	80	G000000000	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	65	g000bb0164	550	0	0	0	0	0	0	g000DU3144	10	g002DU3144	False	4
g000uu7543	2	1	g000000000	g000rr0004	6	5	True	True	g1900:r0000:y0000:e0000:w0000	g000000000	x000tg0919	x000tg0920	x000tgb006	g000aa2134	g001aa2134	False	250	G000000000	25	5	g0800:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	280	g000000000	1500	25	5	0	6	33	1	g000DU3145	10	g002DU3145	False	1
g000uu5300	2	1	g000000000	g000rr0004	6	5	True	True	g0200:r0000:y0000:e0000:w0000	g000000000	x000tg2023	x000tg2523	x000tgb005	g000aa0023	g000000000	False	100	g000uu0023	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	25	g000000000	95	25	5	0	6	10	1	g000DU0023	10	g002DU0023	False	1
g000uu5301	2	1	g000000000	g000rr0004	5	5	True	True	g0200:r0000:y0000:e0000:w0000	g000000000	x000tg2048	x000tg2548	x000tgb005	g000aa0048	g000000000	False	150	g000uu0048	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	50	g000000000	120	20	5	0	6	10	1	g000DU0048	10	g002DU0048	False	3
g000uu5302	2	1	g000000000	g000rr0004	5	5	True	True	g0200:r0000:y0000:e0000:w0000	g000000000	x000tg2074	x000tg2574	x000tgb005	g000aa0074	g000000000	False	100	g000uu0074	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	25	g000000000	95	25	5	0	6	10	1	g000DU0074	10	g002DU0074	False	2
g000uu5303	2	1	g000000000	g000rr0004	5	5	True	False	g0200:r0000:y0000:e0000:w0000	g000000000	x000tg2100	x000tg2600	x000tgb005	g000aa0100	g000000000	False	100	g000uu0100	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	25	g000000000	95	25	5	0	6	10	1	g000DU0100	10	g002DU0100	False	4
g000uu5304	2	1	g000000000	g000rr0004	7	5	True	False	g0200:r0000:y0000:e0000:w0000	g000000000	x160tg0313	x160tg0413	x000tgb005	g000aa8013	g000000000	False	90	g000uu8013	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	24	g000000000	95	30	5	0	6	10	1	g000DU8013	10	g002DU8013	False	8
g000uu7544	0	1	g000000000	g000rr0004	6	0	True	False	g1300:r0000:y0000:e0000:w0000	g000000000	x000tg0921	x000tg0922	x000tgb006	g000aa2135	g001aa2135	False	140	G000000000	0	5	g0600:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	295	g000000000	2300	0	0	0	0	0	0	g000DU3146	10	g002DU3146	False	1
g001uu7543	0	4	g003uu5003	g000rr0000	1	0	True	True	g1900:r0000:y0000:e0000:w0000	g000000000	x000tg0919	x000tg0920	x000tgb006	g000aa2134	g001aa2134	False	250	g000uu7543	25	5	g0800:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	280	g000bb0006	1500	0	0	0	0	0	0	g000DU3145	10	g002DU3145	False	1
g000uu7545	2	1	g000000000	g000rr0004	8	5	True	True	g0300:r0000:y0000:e0000:w0000	g000000000	x000tg0940	x000tg0941	x000tgb006	g004aa5013	g000000000	False	235	G000000000	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	90	g000000000	700	20	5	0	6	13	1	g050DU5013	10	g052DU5013	False	5
g000uu7546	2	1	g000000000	g000rr0004	8	5	True	True	g1200:r0000:y0000:e0000:w0000	g000000000	x000tg0942	x000tg0943	x000tgb006	g004aa5012	g000000000	False	255	G000000000	25	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	175	g000000000	1400	25	5	0	6	24	1	g050DU5012	10	g052DU5012	False	5
g000uu7547	2	1	g000000000	g000rr0004	8	5	True	True	g0375:r0000:y0000:e0000:w0000	g000000000	x000tg0944	x000tg0945	x000tgb006	g004aa5015	g000000000	False	275	G000000000	0	5	g0250:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	110	g000000000	850	20	5	0	6	14	1	g050DU5015	10	g052DU5015	False	5
g000uu7548	2	1	g000000000	g000rr0004	8	5	False	True	g2800:r0000:y0000:e0000:w0000	g000000000	x000tg0946	x000tg0947	x000tgb006	g004aa5016	g004aa5116	True	400	G000000000	0	50	g0600:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	335	g000000000	1675	25	5	0	6	44	1	g050DU5016	10	g052DU5016	False	5
g000uu7549	2	1	g000000000	g000rr0004	5	5	True	True	g7000:r0000:y0000:e0000:w0000	g000000000	x000tg0948	x000tg0949	x000tgb006	g000aa2136	g001aa2136	True	450	G000000000	0	5	g1200:r0000:y0000:e0000:w0000	g0005:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	750	g000000000	4250	25	5	0	6	64	1	g000DU3147	10	g002DU3147	False	4
g001uu7545	0	1	g000000000	g000rr0004	8	0	True	True	g0300:r0000:y0000:e0000:w0000	g000000000	x000tg0940	x000tg0941	x000tgb006	g004aa5013	g000000000	False	235	g000uu7545	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	90	g000000000	700	0	0	0	0	0	0	g050DU5013	10	g052DU5013	False	5
g001uu7546	0	1	g000000000	g000rr0004	8	0	True	True	g1200:r0000:y0000:e0000:w0000	g000000000	x000tg0942	x000tg0943	x000tgb006	g004aa5012	g000000000	False	255	g000uu7546	25	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	175	g000000000	1400	0	0	0	0	0	0	g050DU5012	10	g052DU5012	False	5
g001uu7547	0	1	g000000000	g000rr0004	8	0	True	True	g0375:r0000:y0000:e0000:w0000	g000000000	x000tg0944	x000tg0945	x000tgb006	g004aa5015	g000000000	False	275	g000uu7547	0	5	g0250:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	110	g000000000	850	0	0	0	0	0	0	g050DU5015	10	g052DU5015	False	5
g001uu7548	0	1	g000000000	g000rr0004	8	0	False	True	g2800:r0000:y0000:e0000:w0000	g000000000	x000tg0946	x000tg0947	x000tgb006	g004aa5016	g004aa5116	True	400	g000uu7548	0	50	g0600:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	335	g000000000	1675	0	0	0	0	0	0	g050DU5016	10	g052DU5016	False	5
g001uu7549	0	1	g000000000	g000rr0004	5	0	True	True	g7000:r0000:y0000:e0000:w0000	g000000000	x000tg0948	x000tg0949	x000tgb006	g000aa2136	g001aa2136	True	450	g000uu7549	0	5	g1200:r0000:y0000:e0000:w0000	g0005:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	750	g000000000	4250	0	0	0	0	0	0	g000DU3147	10	g002DU3147	False	4
g000uu7551	2	1	g000000000	g000rr0004	10	5	False	True	g1400:r0000:y0000:e0000:w0000	g000000000	x000tg0954	x000tg0958	x000tgb006	g000aa2137	g000000000	False	350	G000000000	15	5	g0800:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	630	g000000000	1950	25	5	0	6	27	1	g000DU3148	10	g002DU3148	False	5
g000uu7552	2	1	g000000000	g000rr0004	13	5	False	True	g1450:r0000:y0000:e0000:w0000	g000000000	x000tg0955	x000tg0959	x000tgb006	g000aa2138	g001aa2138	False	450	G000000000	0	5	g0800:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	380	g000000000	1500	25	5	0	6	27	1	g000DU3149	10	g002DU3149	False	5
g000uu7550	2	1	g000000000	g000rr0004	10	5	True	True	g0700:r0000:y0000:e0000:w0000	g000000000	x000tg0956	x000tg0960	x000tgb006	g000aa2139	g000000000	False	225	G000000000	0	5	g0400:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	98	g000000000	775	20	5	0	6	18	1	g000DU3150	10	g002DU3150	False	5
g000uu7553	2	1	g000000000	g000rr0004	12	5	True	False	g0400:r0000:y0000:e0000:w0000	g000000000	x000tg0957	x000tg0961	x000tgb006	g000aa2140	g000000000	False	90	G000000000	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	80	g000000000	800	20	5	0	6	14	1	g000DU3151	10	g002DU3151	False	5
g000uu7554	2	1	g000000000	g000rr0004	13	5	False	True	g1600:r0000:y0000:e0000:w0000	g000000000	x000tg0964	x000tg0965	x000tgb006	g000aa2141	g001aa2141	False	350	G000000000	20	5	g0800:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	735	g000000000	2275	25	5	0	6	29	1	g000DU3152	10	g002DU3152	False	3
g000uu7555	2	1	g000000000	g000rr0004	10	5	False	True	g4475:r0000:y0000:e0000:w0000	g000000000	x000tg0966	x000tg0967	x000tgb006	g000aa2142	g001aa2142	False	500	G000000000	20	40	g0800:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	985	g000000000	4775	30	5	0	6	58	1	g000DU3153	10	g002DU3153	False	5
g001uu7551	0	1	g000000000	g000rr0004	10	0	False	True	g1400:r0000:y0000:e0000:w0000	g000000000	x000tg0954	x000tg0958	x000tgb006	g000aa2137	g000000000	False	350	g000uu7551	15	5	g0800:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	630	g000000000	1950	0	0	0	0	0	0	g000DU3148	10	g002DU3148	False	5
g001uu7552	0	1	g000000000	g000rr0004	13	0	False	True	g1450:r0000:y0000:e0000:w0000	g000000000	x000tg0955	x000tg0959	x000tgb006	g000aa2138	g001aa2138	False	450	g000uu7552	0	5	g0800:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	380	g000000000	1500	0	0	0	0	0	0	g000DU3149	10	g002DU3149	False	5
g001uu7550	0	1	g000000000	g000rr0004	10	0	True	True	g0700:r0000:y0000:e0000:w0000	g000000000	x000tg0956	x000tg0960	x000tgb006	g000aa2139	g000000000	False	225	g000uu7550	0	5	g0400:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	98	g000000000	775	0	0	0	0	0	0	g000DU3150	10	g002DU3150	False	5
g001uu7553	0	1	g000000000	g000rr0004	12	0	True	False	g0400:r0000:y0000:e0000:w0000	g000000000	x000tg0957	x000tg0961	x000tgb006	g000aa2140	g000000000	False	90	g000uu7553	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	80	g000000000	800	0	0	0	0	0	0	g000DU3151	10	g002DU3151	False	5
g001uu7554	0	1	g000000000	g000rr0004	13	0	False	True	g1600:r0000:y0000:e0000:w0000	g000000000	x000tg0964	x000tg0965	x000tgb006	g000aa2141	g001aa2141	False	350	g000uu7554	20	5	g0800:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	735	g000000000	2275	0	0	0	0	0	0	g000DU3152	10	g002DU3152	False	3
g001uu7555	0	1	g000000000	g000rr0004	10	0	False	True	g4475:r0000:y0000:e0000:w0000	g000000000	x000tg0966	x000tg0967	x000tgb006	g000aa2142	g001aa2142	False	500	g000uu7555	20	40	g0800:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	985	g000000000	4775	0	0	0	0	0	0	g000DU3153	10	g002DU3153	False	5
g000uu7556	2	1	g000000000	g000rr0004	8	5	True	True	g0200:r0000:y0000:e0000:w0000	g000000000	x000tg0970	x000tg0971	x000tgb006	g000aa2143	g000000000	False	85	G000000000	0	5	g0100:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	48	g000000000	350	15	4	0	6	12	1	g000DU3154	10	g002DU3154	False	5
g000uu7557	0	4	g000uu0161	g000rr0001	4	2	True	False	g1310:r0000:y0000:e0000:w0000	g000000000	x000tg0972	x000tg0973	x000tgb006	g000aa2144	g000000000	False	145	G000000000	0	5	g0600:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	110	g000bb0172	765	0	0	0	0	0	0	g000DU3155	9	g002DU3155	False	3
g000uu7558	0	3	g000uu0034	g000rr0001	4	2	True	False	g0660:r0000:y0000:e0000:w0000	g000000000	x000tg0974	x000tg0975	x000tgb006	g000aa2145	g000aa1160	True	150	G000000000	0	5	g0400:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	95	g000bb0173	850	0	0	0	0	0	0	g000DU3156	10	g002DU3156	False	3
g000uu7559	0	4	g000uu7558	g000rr0001	4	2	True	False	g1300:r0000:y0000:e0000:w0000	g000000000	x000tg0976	x000tg0977	x000tgb006	g000aa2146	g000aa1160	True	165	G000000000	0	5	g0600:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	120	g000bb0174	1450	0	0	0	0	0	0	g000DU3157	10	g002DU3157	False	3
g000uu7560	2	1	g000000000	g000rr0004	5	5	True	False	g2900:r0000:y0000:e0000:w0000	g000000000	x000tg0978	x000tg0979	x000tgb006	g000aa2147	g001aa2147	False	250	G000000000	25	5	g0700:r0000:y0000:e0000:w0000	g0004:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	265	g000000000	1900	25	5	0	6	45	1	g000DU3158	10	g002DU3158	False	1
g000uu7561	0	2	g000uu0006	g000rr0000	1	1	True	True	g0240:r0000:y0000:e0000:w0000	g000000000	x000tg0980	x000tg0981	x000tgb006	g000aa2148	g000000000	False	80	G000000000	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	60	g000bb0170	550	0	0	0	0	0	0	g000DU3159	10	g002DU3159	False	1
g000uu7562	0	3	g000uu7561	g000rr0000	1	1	True	True	g0900:r0000:y0000:e0000:w0000	g000000000	x000tg0982	x000tg0983	x000tgb006	g000aa2149	g000000000	False	130	G000000000	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	125	g000bb0171	1100	0	0	0	0	0	0	g000DU3160	10	g002DU3160	False	1
g000uu7563	2	1	g000000000	g000rr0004	5	5	True	True	g1000:r0000:y0000:e0000:w0000	g000000000	x000tg0984	x000tg0985	x000tgb006	g000aa2150	g000000000	False	175	G000000000	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	135	g000000000	1300	25	5	0	6	21	1	g000DU3161	10	g002DU3161	False	4
g000uu7564	2	1	g000000000	g000rr0004	5	5	True	True	g1000:r0000:y0000:e0000:w0000	g000000000	x000tg0986	x000tg0987	x000tgb006	g000aa2151	g001aa2151	False	180	G000000000	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	135	g000000000	1300	25	5	0	6	21	1	g000DU3162	10	g002DU3162	False	4
g000uu7565	2	1	g000000000	g000rr0004	5	5	True	True	g1000:r0000:y0000:e0000:w0000	g000000000	x000tg0988	x000tg0989	x000tgb006	g000aa2152	g001aa2152	False	180	G000000000	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	135	g000000000	1275	25	5	0	6	21	1	g000DU3163	10	g002DU3163	False	4
g000uu7566	0	1	g000000000	g000rr0004	5	0	True	True	g1800:r0000:y0000:e0000:w0000	g000000000	x000tg0629	x000tg0630	x000tg1469	g000aa2153	g001aa2153	False	125	G000000000	0	5	g0600:r0000:y0000:e0000:w0000	g0005:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	170	g000000000	1575	0	0	0	0	0	0	g000DU3164	10	g002DU3164	False	1
g000uu7567	0	1	g000000000	g000rr0004	5	0	True	True	g1800:r0000:y0000:e0000:w0000	g000000000	x000tg0629	x000tg0630	x000tg1469	g000aa2154	g001aa2154	False	125	G000000000	0	5	g0600:r0000:y0000:e0000:w0000	g0005:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	170	g000000000	1575	0	0	0	0	0	0	g000DU3164	10	g002DU3164	False	1
g000uu7568	0	3	g000uu0027	g000rr0001	4	1	True	True	g0750:r0000:y0000:e0000:w0000	g000000000	x000tg0991	x000tg0992	x000tgb006	g000aa2155	g000000000	False	155	G000000000	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	175	g000bb0175	1200	0	0	0	0	0	0	g000DU3165	10	g002DU3165	False	3
g000uu7569	0	3	g000uu0012	g000rr0000	1	3	True	True	g0650:r0000:y0000:e0000:w0000	g000000000	x000tg0994	x000tg0995	x000tgb006	g000aa2156	g001aa2156	True	130	G000000000	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	160	g000bb0168	1275	0	0	0	0	0	0	g000DU3166	10	g002DU3166	False	1
g000uu7570	0	4	g000uu7569	g000rr0000	1	3	True	True	g1300:r0000:y0000:e0000:w0000	g000000000	x000tg0996	x000tg0997	x000tgb006	g000aa2157	g001aa2157	True	135	G000000000	0	5	g0600:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	300	g000bb0169	2300	0	0	0	0	0	0	g000DU3167	10	g002DU3167	False	1
g001uu7563	0	2	g000uu0092	g000rr0003	2	4	True	True	g1000:r0000:y0000:e0000:w0000	g000000000	x000tg0984	x000tg0985	x000tgb006	g000aa2150	g000000000	False	175	g000uu7563	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	135	g000bb0167	1300	0	0	0	0	0	0	g000DU3161	10	g002DU3161	False	4
g001uu7564	0	2	g000uu0092	g000rr0003	2	4	True	True	g1000:r0000:y0000:e0000:w0000	g000000000	x000tg0986	x000tg0987	x000tgb006	g000aa2151	g001aa2151	False	180	g000uu7564	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	135	g000bb0166	1300	0	0	0	0	0	0	g000DU3162	10	g002DU3162	False	4
g001uu7565	0	2	g000uu0092	g000rr0003	2	4	True	True	g1000:r0000:y0000:e0000:w0000	g000000000	x000tg0988	x000tg0989	x000tgb006	g000aa2152	g001aa2152	False	180	g000uu7565	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	135	g000bb0165	1275	0	0	0	0	0	0	g000DU3163	10	g002DU3163	False	4
g001uu7556	0	1	g000000000	g000rr0004	8	0	True	True	g0200:r0000:y0000:e0000:w0000	g000000000	x000tg0970	x000tg0971	x000tgb006	g000aa2143	g000000000	False	85	g000uu7556	0	5	g0100:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	48	g000000000	350	0	0	0	0	0	0	g000DU3154	10	g002DU3154	False	5
g001uu7560	0	1	g000000000	g000rr0004	5	0	True	False	g2900:r0000:y0000:e0000:w0000	g000000000	x000tg0978	x000tg0979	x000tgb006	g000aa2147	g001aa2147	False	250	g000uu7560	25	5	g0700:r0000:y0000:e0000:w0000	g0004:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	265	g000000000	1900	0	0	0	0	0	0	g000DU3158	10	g002DU3158	False	1
g000uu7571	2	1	g000000000	g000rr0004	13	5	True	True	g0850:r0000:y0000:e0000:w0000	g000000000	x000tg0228	x000tg0229	x000tgb006	g000aa2158	g001aa2158	False	220	G000000000	0	20	g0400:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	230	g000000000	1225	25	5	0	6	20	1	g000DU3168	10	g002DU3168	False	3
g000uu7572	0	2	g000uu0055	g000rr0002	3	1	False	True	g0550:r0000:y0000:e0000:w0000	g000000000	x000tg0230	x000tg0231	x000tgb006	g000aa2159	g000000000	False	315	G000000000	0	5	g0400:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	300	g000bb0176	1675	0	0	0	0	0	0	g000DU3170	10	g002DU3170	False	2
g000uu7573	2	1	g000000000	g000rr0004	5	5	False	True	g1400:r0000:y0000:e0000:w0000	g000000000	x000tg0232	x000tg0233	x000tgb006	g000aa2160	g000000000	False	315	g000000000	0	5	g0600:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	540	g000000000	2625	30	5	0	6	27	1	g000DU3171	10	g002DU3171	False	2
